_id;intent;message;timestamp
642bfe2032366848fcba59e3;default.welcome;"Hallo! Du kannst mich nach den aktuellen Nachrichten fragen. Sage zum Beispiel ""Was sind die aktuellen Nachrichten?"".  Außerdem kannst Du jederzeit nach Hilfe fragen, sage einfach ""Hilfe"".";2023-04-04 10:38:24
642bfe3332366848fcba59e4;news.search;was sind die aktuellen Nachrichten;2023-04-04 10:38:43
642bfe3332366848fcba59e5;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-04 10:38:43
642bfe4802724031e97b8aac;news.entity.search;Nachrichten über Ukraine Krieg;2023-04-04 10:39:04
642bfe4902724031e97b8aad;news.entity.search;"<speak><p><s> Hier sind Artikel über Ukraine </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Habeck in der Ukraine, <break time=""500ms""/>Zwischen Kriegsgräuel und Wiederaufbau</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Baerbock appelliert an Russland, <break time=""500ms""/>""Antipersonenminen sind grausame Waffen""</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Organisation Eurocontrol, <break time=""500ms""/>Inlandsflüge in Deutschland stark rückläufig</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-04 10:39:05
642bfee532366848fcba59e6;news.resort.search;Nachrichten zum Thema Sport;2023-04-04 10:41:41
642bfee632366848fcba59e7;news.resort.search;"<speak> <p><s>Ich habe folgende Artikel aus Kategorie sport gefunden.</s></p> <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Sportschau, <break time=""500ms""/>DFB verlängert Vertrag mit Voss-Tecklenburg</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Hamburg, <break time=""500ms""/>DFB sperrt HSV-Profi Vuskovic für zwei Jahre</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Sportschau, <break time=""500ms""/>Stuttgart taumelt dem Abstieg entgegen</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-04 10:41:42
642c025932366848fcba59e8;default.welcome;hallo;2023-04-04 10:56:25
642c025932366848fcba59e9;default.welcome;"Hallo! Du kannst mich nach den aktuellen Nachrichten fragen. Sage zum Beispiel ""Was sind die aktuellen Nachrichten?"".  Außerdem kannst Du jederzeit nach Hilfe fragen, sage einfach ""Hilfe"".";2023-04-04 10:56:25
642c027932366848fcba59ea;default.welcome;hallo;2023-04-04 10:56:57
642c027932366848fcba59eb;default.welcome;"Hallo! Du kannst mich nach den aktuellen Nachrichten fragen. Sage zum Beispiel ""Was sind die aktuellen Nachrichten?"".  Außerdem kannst Du jederzeit nach Hilfe fragen, sage einfach ""Hilfe"".";2023-04-04 10:56:57
642c028f32366848fcba59ec;help;hilfe hilfe;2023-04-04 10:57:19
642c028f32366848fcba59ed;help;Du kannst jederzeit die Sprachausgabe unterbrechen, wenn du erneut auf das Symbol drückst. Ansonsten kannst du nach einem aktuellen Tagesüberblick fragen oder nach Nachrichten über ein bestimmtes Thema, wie zum Beispiel Olaf Scholz. Wenn du dir einen der Artikel vorlesen lässt, kannst du den nächsten Artikel mit „Nächsten“ auswählen, den vorherigen mit „Vorherigen“ und den aktuellen Artikel wiederholen mit „Wiederholen“. Brauchst du weitere Hilfe?;2023-04-04 10:57:19
642c02ad32366848fcba59ee;news.search;welche aktuellen Nachrichten gibt es;2023-04-04 10:57:49
642c02ad32366848fcba59ef;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-04 10:57:49
642c02b632366848fcba59f0;news.overview.search;Überblick;2023-04-04 10:57:58
642c02b732366848fcba59f1;news.overview.search;"<speak> <p><s>Hier ein kurzer Tagesüberblick.</s></p> <break time=""600ms""/> <p><s>Erstens<break time=""500ms""/> Trump vor Anklageverlesung, <break time=""500ms""/>Kein Tag wie jeder andere</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Streit über Kindergrundsicherung, <break time=""500ms""/>""Das Schweigen von Scholz ist dröhnend laut""</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Deutscher Außenhandel, <break time=""500ms""/>USA und China treiben Exporte an</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-04 10:57:59
642c02dc32366848fcba59f2;news.select.article.by.number;lies mir den zweiten Artikel vor;2023-04-04 10:58:36
642c02dc32366848fcba59f3;news.select.article.by.number;"<speak> <p><s>Streit über Kindergrundsicherung: ""Das Schweigen von Scholz ist dröhnend laut"". </s></p><p>Gewerkschaften und Sozialverbände haben Bundeskanzler Scholz aufgefordert, beim Streit über die Kindergrundsicherung einzugreifen. Scholz und die SPD müssten zu diesem Vorhaben klar Farbe bekennen. Gewerkschaften und Sozialverbände vermissen von Bundeskanzler Olaf Scholz und der SPD insgesamt eine eindeutige Positionierung im Streit über die Kindergrundsicherung. ""Bundeskanzler Olaf Scholz und die SPD müssen zu diesem wichtigsten sozialen Projekt in dieser Wahlperiode klar Farbe bekennen"", forderte Anja Piel, Vorstandsmitglied des Deutschen Gewerkschaftsbunds (DGB), in der ""Stuttgarter Zeitung"" und den ""Stuttgarter Nachrichten"".  Jeder weitere Tag, den Finanzminister Christian Lindner (FDP) ""seine Blockadehaltung"" fortsetze, schade ""den Jüngsten in unserer Gesellschaft"", sagte Piel weiter. ""Kinderarmut raubt Bildungs- und Entwicklungschancen - sie ist so bitter und folgenschwer, dass es allerhöchste Zeit für eine gut gemachte Kindergrundsicherung ist."" </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Sozialdemokratische Partei Deutschlands, Bundeskanzler (Deutschland) oder Freie Demokratische Partei sage ich möchte Nachrichten über Sozialdemokratische Partei Deutschlands haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-04 10:58:36
642c030e02724031e97b8aae;news.entity.search;gib mir Nachrichten zu Olaf Scholz;2023-04-04 10:59:26
642c030e02724031e97b8aaf;news.entity.search;"<speak><p><s> Hier sind Artikel über Olaf Scholz </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Flüchtlingspolitik, <break time=""500ms""/>Union und FDP wollen Asylrecht verschärfen</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Appell an Scholz , <break time=""500ms""/>""Die Welt braucht Frieden""</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Kosten in Millionenhöhe, <break time=""500ms""/>Scholz hält an Neubau für Kanzleramt fest</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-04 10:59:26
642c031f02724031e97b8ab0;news.entity.search;gib mir Asylrecht verschärfen Union und FDP;2023-04-04 10:59:43
642c032002724031e97b8ab1;news.entity.search;"<speak><p><s> Hier sind Artikel über Wladimir (Russland) </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Putins Rede an die Nation, <break time=""500ms""/>Der Westen hat ""den Krieg losgetreten""</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Zwei Jahre Haft, <break time=""500ms""/>Tochter malte Antikriegsbild - Russe verurteilt</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-04 10:59:44
642c067f02724031e97b8ab2;news.resort.search;gib mir Nachrichten zu energiepauschale in Deutschland Nachrichten energiepauschale Habeck;2023-04-04 11:14:07
642c067f02724031e97b8ab3;news.resort.search;"<speak> <p><s>Ich habe folgende Artikel aus Kategorie inland gefunden.</s></p> <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Finanzen der Gemeinden, <break time=""500ms""/>Kommunen mit Milliardenüberschuss</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Studie zum Arbeitsalltag, <break time=""500ms""/>Wie tickt die Polizei?</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Streit über Kindergrundsicherung, <break time=""500ms""/>""Das Schweigen von Scholz ist dröhnend laut""</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-04 11:14:07
642c06d232366848fcba59f4;news.search;gib mir Nachrichten zum Gebäude Energiegesetz 2024;2023-04-04 11:15:30
642c06d232366848fcba59f5;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-04 11:15:30
642c2aae32366848fcba59f6;help;was hat irgendwie das rausgefüllt ich darf nicht fixen;2023-04-04 13:48:30
642c2aae32366848fcba59f7;help;Du kannst jederzeit die Sprachausgabe unterbrechen, wenn du erneut auf das Symbol drückst. Ansonsten kannst du nach einem aktuellen Tagesüberblick fragen oder nach Nachrichten über ein bestimmtes Thema, wie zum Beispiel Olaf Scholz. Wenn du dir einen der Artikel vorlesen lässt, kannst du den nächsten Artikel mit „Nächsten“ auswählen, den vorherigen mit „Vorherigen“ und den aktuellen Artikel wiederholen mit „Wiederholen“. Brauchst du weitere Hilfe?;2023-04-04 13:48:30
642c2ab202724031e97b8ab4;help;ja sonst muss ich doch jetzt nicht noch mal machen was soll ich denn machen das bewerten;2023-04-04 13:48:34
642c2ab202724031e97b8ab5;help;Du kannst jederzeit die Sprachausgabe unterbrechen, wenn du erneut auf das Symbol drückst. Ansonsten kannst du nach einem aktuellen Tagesüberblick fragen oder nach Nachrichten über ein bestimmtes Thema, wie zum Beispiel Olaf Scholz. Wenn du dir einen der Artikel vorlesen lässt, kannst du den nächsten Artikel mit „Nächsten“ auswählen, den vorherigen mit „Vorherigen“ und den aktuellen Artikel wiederholen mit „Wiederholen“. Brauchst du weitere Hilfe?;2023-04-04 13:48:34
642c2c6132366848fcba59f8;default.welcome;hallo;2023-04-04 13:55:45
642c2c6132366848fcba59f9;default.welcome;"Hallo! Du kannst mich nach den aktuellen Nachrichten fragen. Sage zum Beispiel ""Was sind die aktuellen Nachrichten?"".  Außerdem kannst Du jederzeit nach Hilfe fragen, sage einfach ""Hilfe"".";2023-04-04 13:55:45
642c2c8932366848fcba59fa;news.search;was sind die aktuellen Nachrichten;2023-04-04 13:56:25
642c2c8932366848fcba59fb;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-04 13:56:25
642c2c9602724031e97b8ab6;news.entity.search;Nachrichten über Afrika;2023-04-04 13:56:38
642c2c9702724031e97b8ab7;news.entity.search;"<speak><p><s> Hier sind Artikel über Afrika </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Party nach der Corona-Pandemie, <break time=""500ms""/>Der Karneval regiert wieder in Rio</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Malawi und Mosambik, <break time=""500ms""/>Mehr als 60 Tote durch Zyklon</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Exodus nach Präsidenten-Rede, <break time=""500ms""/>""Tunesien ist zum Freiluftgefängnis geworden""</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-04 13:56:39
642c2cbb32366848fcba59fc;news.select.article.by.number;lies mir den dritten Artikel vor;2023-04-04 13:57:15
642c2cbc32366848fcba59fd;news.select.article.by.number;"<speak> <p><s>Deutscher Außenhandel: USA und China treiben Exporte an. </s></p><p>Die deutschen Unternehmen haben ihre Exporte im Februar überraschend stark gesteigert. Vor allem die Nachfrage aus China und den USA stützt den Außenhandel, Russlands Rolle schrumpft weiter.   Die deutschen Exporte sind im Februar unerwartet deutlich gestiegen. Im Monatsvergleich hätten die Ausfuhren um 4,0 Prozent auf 136,7 Milliarden Euro zugelegt, teilte das Statistische Bundesamt (Destatis) mit. Es ist der größte Anstieg seit zehn Monaten. Von der Nachrichtenagentur Reuters befragte Ökonomen hatten lediglich mit einem Wachstum von 1,6 Prozent gerechnet. Wie Destatis anhand vorläufiger Ergebnisse weiter mitteilt, stiegen die Exporte im Vergleich zum Vorjahresmonat Februar 2022 damit um 7,6 Prozent und die Importe um 3,8 Prozent. Große Nachfrage aus China und den USA  </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Russland, Euro oder Vereinigte Staaten sage ich möchte Nachrichten über Russland haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-04 13:57:16
642c2d1c32366848fcba59fe;control.next.article;nächster;2023-04-04 13:58:52
642c2d1c32366848fcba59ff;control.next.article;"Sie sind bei dem letzten Artikel Ihrer Auswahl angekommen. Bitte Fragen Sie nach weiteren Nachrichten oder wiederholen Sie den Artikel mit ""Wiederholen"" oder springen Sie zum vorherigen Artikel mit ""Zurück"".";2023-04-04 13:58:52
642c2d2c32366848fcba5a00;news.suggest.search;weitere Nachrichten;2023-04-04 13:59:08
642c2d2d32366848fcba5a01;news.suggest.search;"<speak> <p><s>Okay!</s> <break time=""600ms""/><s>Erstens<break time=""500ms""/> USA, <break time=""500ms""/>Die Ruhe vor dem Sturm</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Baerbock appelliert an Russland, <break time=""500ms""/>Regierungsflieger ohne Raketenschutz</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Beitragsprognose gesenkt, <break time=""500ms""/>Virgin Orbit stellt Insolvenzantrag</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-04 13:59:09
642c2d4e02724031e97b8ab8;news.select.article.by.number;lies mir den zweiten Artikel vor;2023-04-04 13:59:42
642c2d4e02724031e97b8ab9;news.select.article.by.number;"<speak> <p><s>Malawi und Mosambik: Mehr als 60 Tote durch Zyklon. </s></p><p>Bereits seit mehr als einem Monat tobt der Tropensturm ""Freddy"" und hinterlässt im Südosten Afrikas eine Spur der Verwüstung. Mindestens 60 Menschen kamen ums Leben. Er trifft bereits zum zweiten Mal auf die Region. Der außergewöhnlich langlebige Tropensturm ""Freddy"" hat zum zweiten Mal innerhalb eines Monats im Südosten Afrikas eine Spur der Verwüstung hinterlassen. Nach Angaben der Weltmeteorologie-Organisation (WMO) ist der Zyklon auf dem Weg zu einem neuen Rekord als ausdauerndster tropischer Wirbelsturm seit Beginn der Aufzeichnungen. In Malawi kamen mindestens 56 Menschen ums Leben, seitdem der Sturm am Freitagabend das Land erreichte, wie der staatliche Fernsehsender MBC mitteilte. Im Nachbarland Mosambik sind nach Angaben des Gesundheitsministeriums seit dem Wochenende mindestens acht Menschen gestorben. </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Staat, Region oder Afrika sage ich möchte Nachrichten über Staat haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-04 13:59:42
642c2dab02724031e97b8aba;news.entity.search;ich möchte Nachrichten über China;2023-04-04 14:01:15
642c2dab02724031e97b8abb;news.entity.search;"<speak><p><s> Hier sind Artikel über China </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Stark-Watzinger kündigt Reise an, <break time=""500ms""/>Heikler Besuch in Taiwan</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Golf von Oman, <break time=""500ms""/>China, Russland und Iran starten Manöver</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Auslandskorrespondenten in China, <break time=""500ms""/>""2022 war mit Abstand das schwierigste Jahr""</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-04 14:01:15
642c2dd232366848fcba5a02;news.suggest.search;weitere Vorschläge;2023-04-04 14:01:54
642c2dd232366848fcba5a03;news.suggest.search;"<speak> <p><s>Okay!</s> <break time=""600ms""/><s>Erstens<break time=""500ms""/> USA, <break time=""500ms""/>Wie kam es zu dem Zugunglück?</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Baerbock appelliert an Russland, <break time=""500ms""/>Union fordert Untersuchungsausschuss</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Deutscher Außenhandel, <break time=""500ms""/>Twitter mit Dogecoin-Logo </s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-04 14:01:54
